Sample_ID,Attack_Type,Attack_Confidence,Dst_Port
767,FTP-BruteForce,0.6620850903051848,21
768,DoS,1.0,80
769,DoS,0.6937027060776194,21
770,DoS,1.0,80
771,FTP-BruteForce,0.9848005294770812,21
772,FTP-BruteForce,0.9848005294770812,21
773,DoS,1.0,80
774,DoS,1.0,80
775,FTP-BruteForce,0.9848005294770812,21
776,FTP-BruteForce,0.6620850903051848,21
777,FTP-BruteForce,0.6620850903051848,21
778,FTP-BruteForce,0.9500542703858259,21
779,DoS,0.8263008454116811,21
780,DoS,0.6937027060776194,21
781,FTP-BruteForce,0.6620850903051848,21
782,DoS,1.0,80
783,FTP-BruteForce,0.9848005294770812,21
784,DoS,1.0,80
785,DoS,0.6937027060776194,21
786,DoS,1.0,80
787,FTP-BruteForce,0.6620850903051848,21
788,DoS,1.0,80
789,DoS,1.0,80
790,DoS,0.6937027060776194,21
791,DoS,0.6937027060776194,21
792,DoS,0.6937027060776194,21
793,DoS,1.0,80
794,DoS,1.0,80
795,FTP-BruteForce,0.6620850903051848,21
796,DoS,1.0,80
797,FTP-BruteForce,0.9848005294770812,21
798,DoS,0.6937027060776194,21
799,FTP-BruteForce,0.6620850903051848,21
800,FTP-BruteForce,0.6620850903051848,21
801,FTP-BruteForce,0.6620850903051848,21
802,FTP-BruteForce,0.6620850903051848,21
803,FTP-BruteForce,0.6620850903051848,21
804,DoS,0.6937027060776194,21
805,FTP-BruteForce,0.6620850903051848,21
806,DoS,0.6937027060776194,21
807,FTP-BruteForce,0.6620850903051848,21
808,FTP-BruteForce,0.6620850903051848,21
809,DoS,0.6937027060776194,21
810,FTP-BruteForce,0.6620850903051848,21
811,DoS,1.0,80
812,DoS,1.0,80
813,FTP-BruteForce,0.6620850903051848,21
814,FTP-BruteForce,0.6620850903051848,21
815,FTP-BruteForce,0.6620850903051848,21
816,FTP-BruteForce,0.9848005294770812,21
817,FTP-BruteForce,0.6620850903051848,21
818,DoS,0.6937027060776194,21
819,FTP-BruteForce,0.6620850903051848,21
820,FTP-BruteForce,0.6620850903051848,21
821,DoS,0.7094941497617983,21
822,FTP-BruteForce,0.9500542703858259,21
823,FTP-BruteForce,0.6664258421908449,21
824,DoS,0.6937027060776194,21
825,DoS,1.0,80
826,DoS,1.0,80
827,DoS,1.0,80
828,DoS,1.0,80
829,FTP-BruteForce,0.6620850903051848,21
830,FTP-BruteForce,0.9848005294770812,21
831,FTP-BruteForce,0.6620850903051848,21
832,FTP-BruteForce,0.6620850903051848,21
833,DoS,1.0,80
834,FTP-BruteForce,0.6620850903051848,21
835,FTP-BruteForce,0.9848005294770812,21
836,DoS,1.0,80
837,DoS,0.6937027060776194,21
838,DoS,1.0,80
839,DoS,1.0,80
840,FTP-BruteForce,0.9848005294770812,21
841,DoS,1.0,80
842,DoS,0.7094941497617983,21
843,FTP-BruteForce,0.9848005294770812,21
844,DoS,1.0,80
845,DoS,0.6937027060776194,21
846,FTP-BruteForce,0.9500542703858259,21
847,FTP-BruteForce,0.9848005294770812,21
848,DoS,1.0,80
849,FTP-BruteForce,0.6620850903051848,21
850,FTP-BruteForce,0.9848005294770812,21
851,DoS,0.8263008454116811,21
852,FTP-BruteForce,0.6620850903051848,21
853,FTP-BruteForce,0.6620850903051848,21
854,DoS,1.0,80
855,DoS,1.0,80
856,FTP-BruteForce,0.9848005294770812,21
857,FTP-BruteForce,0.6620850903051848,21
858,DoS,1.0,80
859,FTP-BruteForce,0.6620850903051848,21
860,DoS,0.6937027060776194,21
861,FTP-BruteForce,0.9500542703858259,21
862,FTP-BruteForce,0.6620850903051848,21
863,FTP-BruteForce,0.9848005294770812,21
864,DoS,1.0,80
865,DoS,0.6937027060776194,21
866,DoS,1.0,80
867,FTP-BruteForce,0.6620850903051848,21
868,DoS,1.0,80
869,DoS,1.0,80
870,DoS,1.0,80
871,DoS,1.0,80
872,DoS,0.6937027060776194,21
873,FTP-BruteForce,0.6620850903051848,21
874,DoS,0.6937027060776194,21
875,DoS,1.0,80
876,DoS,0.6937027060776194,21
877,DoS,0.6937027060776194,21
878,Benign,0.72,23
879,FTP-BruteForce,0.6620850903051848,21
880,FTP-BruteForce,0.6620850903051848,21
881,FTP-BruteForce,0.6620850903051848,21
882,DoS,1.0,80
883,FTP-BruteForce,0.6620850903051848,21
884,FTP-BruteForce,0.6620850903051848,21
885,DoS,1.0,80
886,DoS,0.6937027060776194,21
887,FTP-BruteForce,0.9848005294770812,21
888,DoS,0.6937027060776194,21
889,FTP-BruteForce,0.9848005294770812,21
890,FTP-BruteForce,0.9848005294770812,21
891,FTP-BruteForce,0.6620850903051848,21
892,Benign,1.0,0
893,DoS,0.6937027060776194,21
894,DoS,1.0,80
895,DoS,1.0,80
896,DoS,1.0,80
897,FTP-BruteForce,0.9500542703858259,21
898,DoS,1.0,80
899,DoS,0.6937027060776194,21
900,DoS,1.0,80
901,FTP-BruteForce,0.9848005294770812,21
902,FTP-BruteForce,0.9848005294770812,21
903,DoS,0.6937027060776194,21
904,DoS,0.6937027060776194,21
905,DoS,0.6937027060776194,21
906,DoS,1.0,80
907,DoS,0.921883874410459,21
908,DoS,0.6937027060776194,21
909,DoS,0.6937027060776194,21
910,FTP-BruteForce,0.6620850903051848,21
911,FTP-BruteForce,0.9848005294770812,21
912,DoS,1.0,80
913,DoS,1.0,80
914,DoS,1.0,80
915,FTP-BruteForce,0.6620850903051848,21
916,DoS,1.0,80
917,FTP-BruteForce,0.9848005294770812,21
918,DoS,1.0,80
919,FTP-BruteForce,0.6620850903051848,21
920,FTP-BruteForce,0.6620850903051848,21
921,DoS,1.0,80
922,FTP-BruteForce,0.9848005294770812,21
923,FTP-BruteForce,0.6620850903051848,21
924,DoS,0.6937027060776194,21
925,FTP-BruteForce,0.9848005294770812,21
926,FTP-BruteForce,0.5958629494324318,21
927,FTP-BruteForce,0.5597865521285006,21
928,FTP-BruteForce,0.9848005294770812,21
929,DoS,1.0,80
930,FTP-BruteForce,0.6620850903051848,21
931,FTP-BruteForce,0.9624669911664534,21
932,DoS,0.7673176396924793,21
933,FTP-BruteForce,0.6620850903051848,21
934,FTP-BruteForce,0.6620850903051848,21
935,DoS,1.0,80
936,FTP-BruteForce,0.5508909601383664,21
937,DoS,1.0,80
938,DoS,0.6937027060776194,21
939,FTP-BruteForce,0.6620850903051848,21
940,DoS,1.0,80
941,DoS,1.0,80
942,DoS,1.0,80
943,DoS,0.6937027060776194,21
944,FTP-BruteForce,0.6620850903051848,21
945,FTP-BruteForce,0.6620850903051848,21
946,FTP-BruteForce,0.6620850903051848,21
947,DoS,1.0,80
948,FTP-BruteForce,0.9848005294770812,21
949,FTP-BruteForce,0.6620850903051848,21
950,FTP-BruteForce,0.6620850903051848,21
951,DoS,1.0,80
952,FTP-BruteForce,0.9848005294770812,21
953,DoS,1.0,80
954,Benign,1.0,47670
955,FTP-BruteForce,0.6620850903051848,21
956,FTP-BruteForce,0.9848005294770812,21
957,DoS,1.0,80
958,DoS,0.7148787450416494,21
959,FTP-BruteForce,0.6620850903051848,21
960,DoS,1.0,80
961,DoS,1.0,80
962,FTP-BruteForce,0.6620850903051848,21
963,FTP-BruteForce,0.6620850903051848,21
964,FTP-BruteForce,0.6620850903051848,21
965,DoS,1.0,80
966,FTP-BruteForce,0.6620850903051848,21
967,FTP-BruteForce,0.9848005294770812,21
968,FTP-BruteForce,0.6620850903051848,21
969,DoS,0.6937027060776194,21
970,DoS,1.0,80
971,DoS,1.0,80
972,DoS,0.6937027060776194,21
973,Benign,1.0,67
974,DoS,0.6937027060776194,21
975,DoS,0.7835975292832481,21
976,FTP-BruteForce,0.9848005294770812,21
977,DoS,1.0,80
978,DoS,1.0,80
979,DoS,1.0,80
980,DoS,0.6937027060776194,21
981,DoS,1.0,80
982,FTP-BruteForce,0.6620850903051848,21
983,DoS,0.6937027060776194,21
984,FTP-BruteForce,0.6620850903051848,21
985,FTP-BruteForce,0.6620850903051848,21
986,DoS,1.0,80
987,DoS,0.6937027060776194,21
988,DoS,1.0,80
989,DoS,0.7148787450416494,21
990,FTP-BruteForce,0.6620850903051848,21
991,DoS,1.0,80
992,DoS,0.6937027060776194,21
993,FTP-BruteForce,0.6620850903051848,21
994,DoS,1.0,80
995,FTP-BruteForce,0.6620850903051848,21
996,DoS,0.6937027060776194,21
997,DoS,0.6937027060776194,21
998,FTP-BruteForce,0.6620850903051848,21
999,FTP-BruteForce,0.6620850903051848,21
1000,DoS,1.0,80
1001,FTP-BruteForce,0.6620850903051848,21
1002,FTP-BruteForce,0.6620850903051848,21
1003,FTP-BruteForce,0.6620850903051848,21
1004,FTP-BruteForce,0.6620850903051848,21
1005,FTP-BruteForce,0.6620850903051848,21
1006,FTP-BruteForce,0.9848005294770812,21
1007,FTP-BruteForce,0.6620850903051848,21
1008,FTP-BruteForce,0.6620850903051848,21
1009,FTP-BruteForce,0.9848005294770812,21
1010,FTP-BruteForce,0.6620850903051848,21
1011,DoS,0.6937027060776194,21
1012,FTP-BruteForce,0.6620850903051848,21
1013,DoS,1.0,80
1014,FTP-BruteForce,0.6620850903051848,21
1015,FTP-BruteForce,0.6620850903051848,21
1016,FTP-BruteForce,0.6620850903051848,21
1017,FTP-BruteForce,0.6620850903051848,21
1018,FTP-BruteForce,0.6620850903051848,21
1019,DoS,0.6937027060776194,21
1020,DoS,0.7356568291616375,21
1021,DoS,1.0,80
1022,FTP-BruteForce,0.9848005294770812,21
1023,FTP-BruteForce,0.6620850903051848,21
1024,FTP-BruteForce,0.6620850903051848,21
1025,FTP-BruteForce,0.5297378797511512,21
1026,DoS,0.6937027060776194,21
1027,DoS,1.0,80
1028,FTP-BruteForce,0.6620850903051848,21
1029,FTP-BruteForce,0.9848005294770812,21
1030,DoS,1.0,80
1031,DoS,1.0,80
1032,DoS,1.0,80
1033,DoS,0.7356568291616375,21
1034,DoS,0.6937027060776194,21
1035,DoS,1.0,80
1036,FTP-BruteForce,0.6620850903051848,21
1037,DoS,0.6937027060776194,21
1038,Benign,0.72,23
1039,DoS,0.6937027060776194,21
1040,FTP-BruteForce,0.9848005294770812,21
1041,DoS,1.0,80
1042,DoS,1.0,80
1043,FTP-BruteForce,0.6620850903051848,21
1044,FTP-BruteForce,0.6620850903051848,21
1045,FTP-BruteForce,0.6620850903051848,21
1046,DoS,0.6937027060776194,21
1047,DoS,1.0,80
1048,DoS,1.0,80
1049,FTP-BruteForce,0.6620850903051848,21
1050,DoS,1.0,80
1051,DoS,1.0,80
1052,FTP-BruteForce,0.6620850903051848,21
1053,FTP-BruteForce,0.6620850903051848,21
1054,DoS,0.6937027060776194,21
1055,FTP-BruteForce,0.6620850903051848,21
1056,DoS,1.0,80
1057,DoS,1.0,80
1058,DoS,0.6937027060776194,21
1059,DoS,0.6937027060776194,21
1060,FTP-BruteForce,0.9848005294770812,21
1061,DoS,1.0,80
1062,FTP-BruteForce,0.6620850903051848,21
1063,FTP-BruteForce,0.6620850903051848,21
1064,DoS,1.0,80
1065,DoS,0.6937027060776194,21
1066,FTP-BruteForce,0.6620850903051848,21
1067,DoS,1.0,80
1068,DoS,0.7835975292832481,21
1069,DoS,1.0,80
1070,FTP-BruteForce,0.6620850903051848,21
1071,FTP-BruteForce,0.5297378797511512,21
1072,FTP-BruteForce,0.9848005294770812,21
1073,DoS,1.0,80
1074,DoS,1.0,80
1075,FTP-BruteForce,0.6620850903051848,21
1076,FTP-BruteForce,0.6620850903051848,21
1077,FTP-BruteForce,0.6620850903051848,21
1078,FTP-BruteForce,0.6620850903051848,21
1079,DoS,1.0,80
1080,DoS,1.0,80
1081,FTP-BruteForce,0.6620850903051848,21
1082,DoS,1.0,80
1083,FTP-BruteForce,0.6620850903051848,21
1084,FTP-BruteForce,0.6620850903051848,21
1085,DoS,0.6937027060776194,21
1086,DoS,1.0,80
1087,FTP-BruteForce,0.9848005294770812,21
1088,DoS,0.6937027060776194,21
1089,DoS,0.6937027060776194,21
1090,DoS,1.0,80
1091,FTP-BruteForce,0.6620850903051848,21
1092,FTP-BruteForce,0.6620850903051848,21
1093,FTP-BruteForce,0.6620850903051848,21
1094,DoS,1.0,80
1095,FTP-BruteForce,0.6664258421908449,21
1096,FTP-BruteForce,0.9848005294770812,21
1097,DoS,1.0,80
1098,DoS,1.0,80
1099,FTP-BruteForce,0.932207067852074,21
1100,DoS,1.0,80
1101,FTP-BruteForce,0.9500542703858259,21
1102,FTP-BruteForce,0.6664258421908449,21
1103,FTP-BruteForce,0.6620850903051848,21
1104,FTP-BruteForce,0.6620850903051848,21
1105,FTP-BruteForce,0.9848005294770812,21
1106,DoS,0.6937027060776194,21
1107,FTP-BruteForce,0.5508909601383664,21
1108,DoS,0.6937027060776194,21
1109,FTP-BruteForce,0.5088716929387477,21
1110,FTP-BruteForce,0.6620850903051848,21
1111,DoS,1.0,80
1112,FTP-BruteForce,0.6620850903051848,21
1113,FTP-BruteForce,0.5297378797511512,21
1114,FTP-BruteForce,0.6620850903051848,21
1115,FTP-BruteForce,0.9848005294770812,21
1116,DoS,0.6937027060776194,21
1117,FTP-BruteForce,0.6620850903051848,21
1118,FTP-BruteForce,0.5297378797511512,21
1119,DoS,1.0,80
1120,DoS,1.0,80
1121,FTP-BruteForce,0.7187106943499296,21
1122,Benign,1.0,67
1123,DoS,0.6937027060776194,21
1124,Benign,0.64,80
1125,DoS,0.6937027060776194,21
1126,DoS,1.0,80
1127,FTP-BruteForce,0.9848005294770812,21
1128,FTP-BruteForce,0.9848005294770812,21
1129,FTP-BruteForce,0.9848005294770812,21
1130,DoS,1.0,80
1131,DoS,1.0,80
1132,FTP-BruteForce,0.9751553966039818,21
1133,DoS,1.0,80
1134,FTP-BruteForce,0.6620850903051848,21
1135,DoS,1.0,80
1136,FTP-BruteForce,0.9848005294770812,21
1137,DoS,1.0,80
1138,DoS,1.0,80
1139,FTP-BruteForce,0.5597865521285006,21
1140,DoS,0.6937027060776194,21
1141,DoS,0.7148787450416494,21
1142,FTP-BruteForce,0.6620850903051848,21
1143,FTP-BruteForce,0.6664258421908449,21
1144,DoS,1.0,80
1145,FTP-BruteForce,0.5297378797511512,21
1146,DoS,0.6937027060776194,21
1147,DoS,0.6937027060776194,21
1148,DoS,0.6937027060776194,21
1149,DoS,0.6937027060776194,21
1150,FTP-BruteForce,0.6620850903051848,21
1151,DoS,1.0,80
1152,DoS,1.0,80
1153,DoS,0.6937027060776194,21
1154,FTP-BruteForce,0.6620850903051848,21
1155,DoS,1.0,80
1156,FTP-BruteForce,0.6664258421908449,21
1157,DoS,1.0,80
1158,DoS,1.0,80
1159,DoS,1.0,80
1160,FTP-BruteForce,0.6620850903051848,21
1161,FTP-BruteForce,0.9848005294770812,21
1162,FTP-BruteForce,0.6620850903051848,21
1163,FTP-BruteForce,0.9751553966039818,21
1164,FTP-BruteForce,0.6620850903051848,21
1165,DoS,1.0,80
1166,FTP-BruteForce,0.6620850903051848,21
1167,DoS,1.0,80
1168,DoS,1.0,80
1169,FTP-BruteForce,0.6620850903051848,21
1170,DoS,0.6937027060776194,21
1171,FTP-BruteForce,0.6620850903051848,21
1172,DoS,1.0,80
1173,FTP-BruteForce,0.6620850903051848,21
1174,DoS,1.0,80
1175,FTP-BruteForce,0.6620850903051848,21
1176,DoS,1.0,80
1177,DoS,1.0,80
1178,DoS,0.6937027060776194,21
1179,DoS,1.0,80
1180,DoS,1.0,80
1181,DoS,0.921883874410459,21
1182,DoS,1.0,80
1183,Benign,0.98,80
1184,FTP-BruteForce,0.5297378797511512,21
1185,DoS,1.0,80
1186,FTP-BruteForce,0.6620850903051848,21
1187,FTP-BruteForce,0.6620850903051848,21
1188,DoS,1.0,80
1189,DoS,0.6937027060776194,21
1190,FTP-BruteForce,0.6664258421908449,21
1191,DoS,1.0,80
1192,DoS,1.0,80
1193,DoS,1.0,80
1194,FTP-BruteForce,0.6620850903051848,21
1195,DoS,1.0,80
1196,FTP-BruteForce,0.6620850903051848,21
1197,DoS,0.6937027060776194,21
1198,DoS,0.6937027060776194,21
1199,DoS,0.6937027060776194,21
1200,DoS,0.7835975292832481,21
1201,FTP-BruteForce,0.6620850903051848,21
1202,FTP-BruteForce,0.6620850903051848,21
1203,DoS,1.0,80
1204,DoS,1.0,80
1205,FTP-BruteForce,0.6620850903051848,21
1206,FTP-BruteForce,0.5297378797511512,21
1207,DoS,1.0,80
1208,DoS,1.0,80
1209,DoS,1.0,80
1210,FTP-BruteForce,0.6620850903051848,21
1211,FTP-BruteForce,0.6620850903051848,21
1212,FTP-BruteForce,0.9500542703858259,21
1213,DoS,1.0,80
1214,DoS,1.0,80
1215,DoS,1.0,80
1216,DoS,1.0,80
1217,DoS,1.0,80
1218,FTP-BruteForce,0.6620850903051848,21
1219,DoS,1.0,80
1220,DoS,0.6937027060776194,21
1221,FTP-BruteForce,0.6620850903051848,21
1222,FTP-BruteForce,0.9848005294770812,21
1223,DoS,1.0,80
1224,FTP-BruteForce,0.9848005294770812,21
1225,DoS,1.0,80
1226,DoS,0.7835975292832481,21
1227,DoS,1.0,80
1228,FTP-BruteForce,0.9848005294770812,21
1229,FTP-BruteForce,0.9848005294770812,21
1230,DoS,1.0,80
1231,FTP-BruteForce,0.9751553966039818,21
1232,FTP-BruteForce,0.9500542703858259,21
1233,DoS,0.6937027060776194,21
1234,FTP-BruteForce,0.9848005294770812,21
1235,DoS,1.0,80
1236,DoS,0.6937027060776194,21
1237,DoS,0.6937027060776194,21
1238,FTP-BruteForce,0.506456180803433,21
1239,FTP-BruteForce,0.8729775638712751,21
1240,DoS,1.0,80
1241,DoS,1.0,80
1242,FTP-BruteForce,0.6620850903051848,21
1243,FTP-BruteForce,0.6620850903051848,21
1244,FTP-BruteForce,0.6620850903051848,21
1245,FTP-BruteForce,0.9848005294770812,21
1246,DoS,1.0,80
1247,FTP-BruteForce,0.9848005294770812,21
1248,DoS,1.0,80
1249,DoS,1.0,80
1250,DoS,0.7359295615602786,21
1251,DoS,0.6937027060776194,21
1252,DoS,1.0,80
1253,DoS,0.7985389314745673,21
1254,DoS,1.0,80
1255,FTP-BruteForce,0.5297378797511512,21
1256,DoS,1.0,80
1257,DoS,1.0,80
1258,DoS,1.0,80
1259,FTP-BruteForce,0.6620850903051848,21
1260,DoS,0.8263008454116811,21
1261,FTP-BruteForce,0.6620850903051848,21
1262,FTP-BruteForce,0.9500542703858259,21
1263,DoS,1.0,80
1264,FTP-BruteForce,0.7924833274344096,21
1265,DoS,0.6937027060776194,21
1266,DoS,0.6937027060776194,21
1267,FTP-BruteForce,0.6620850903051848,21
1268,FTP-BruteForce,0.5297378797511512,21
1269,FTP-BruteForce,0.6620850903051848,21
1270,FTP-BruteForce,0.5297378797511512,21
1271,FTP-BruteForce,0.9500542703858259,21
1272,DoS,0.6937027060776194,21
1273,DoS,0.6937027060776194,21
1274,DoS,1.0,80
1275,FTP-BruteForce,0.6620850903051848,21
1276,DoS,1.0,80
1277,FTP-BruteForce,0.5297378797511512,21
1278,DoS,1.0,80
1279,FTP-BruteForce,0.9848005294770812,21
1280,FTP-BruteForce,0.6620850903051848,21
1281,DoS,1.0,80
1282,DoS,0.921883874410459,21
1283,DoS,0.6937027060776194,21
1284,FTP-BruteForce,0.5297378797511512,21
1285,DoS,1.0,80
1286,DoS,1.0,80
1287,DoS,1.0,80
1288,FTP-BruteForce,0.6620850903051848,21
1289,DoS,0.6937027060776194,21
1290,DoS,1.0,80
1291,DoS,1.0,80
1292,DoS,0.6937027060776194,21
1293,DoS,0.6937027060776194,21
1294,DoS,1.0,80
1295,DoS,1.0,80
1296,DoS,1.0,80
1297,DoS,1.0,80
1298,DoS,0.6937027060776194,21
1299,FTP-BruteForce,0.6620850903051848,21
1300,DoS,0.6937027060776194,21
1301,DoS,0.6937027060776194,21
1302,FTP-BruteForce,0.6620850903051848,21
1303,FTP-BruteForce,0.6620850903051848,21
1304,FTP-BruteForce,0.6620850903051848,21
1305,FTP-BruteForce,0.9848005294770812,21
1306,DoS,0.6937027060776194,21
1307,DoS,0.8263008454116811,21
1308,DoS,0.6937027060776194,21
1309,DoS,1.0,80
1310,FTP-BruteForce,0.7924833274344096,21
1311,FTP-BruteForce,0.6620850903051848,21
1312,FTP-BruteForce,0.9848005294770812,21
1313,DoS,1.0,80
1314,FTP-BruteForce,0.9848005294770812,21
1315,FTP-BruteForce,0.6620850903051848,21
1316,FTP-BruteForce,0.6620850903051848,21
1317,FTP-BruteForce,0.6620850903051848,21
1318,FTP-BruteForce,0.6620850903051848,21
1319,DoS,0.7985389314745673,21
1320,FTP-BruteForce,0.9848005294770812,21
1321,DoS,1.0,80
1322,DoS,0.6937027060776194,21
1323,FTP-BruteForce,0.9848005294770812,21
1324,FTP-BruteForce,0.9848005294770812,21
1325,DoS,1.0,80
1326,DoS,0.6937027060776194,21
1327,FTP-BruteForce,0.6620850903051848,21
1328,FTP-BruteForce,0.6620850903051848,21
1329,FTP-BruteForce,0.9848005294770812,21
1330,DoS,0.6937027060776194,21
1331,DoS,1.0,80
1332,DoS,0.6937027060776194,21
1333,DoS,0.6937027060776194,21
1334,FTP-BruteForce,0.6620850903051848,21
1335,DoS,1.0,80
1336,FTP-BruteForce,0.6620850903051848,21
1337,DoS,1.0,80
1338,FTP-BruteForce,0.6620850903051848,21
1339,Benign,1.0,0
1340,FTP-BruteForce,0.6620850903051848,21
1341,FTP-BruteForce,0.5297378797511512,21
1342,FTP-BruteForce,0.6620850903051848,21
1343,FTP-BruteForce,0.6620850903051848,21
1344,DoS,1.0,80
1345,DoS,1.0,80
1346,FTP-BruteForce,0.6620850903051848,21
1347,FTP-BruteForce,0.6620850903051848,21
1348,DoS,0.6937027060776194,21
1349,FTP-BruteForce,0.9848005294770812,21
1350,DoS,0.6937027060776194,21
1351,DoS,1.0,80
1352,DoS,0.6937027060776194,21
1353,FTP-BruteForce,0.6620850903051848,21
1354,DoS,0.6937027060776194,21
1355,FTP-BruteForce,0.6620850903051848,21
1356,FTP-BruteForce,0.6620850903051848,21
1357,FTP-BruteForce,0.6620850903051848,21
1358,DoS,1.0,80
1359,DoS,0.6937027060776194,21
1360,DoS,0.7985389314745673,21
1361,FTP-BruteForce,0.6620850903051848,21
1362,FTP-BruteForce,0.9848005294770812,21
1363,FTP-BruteForce,0.6620850903051848,21
1364,DoS,1.0,80
1365,FTP-BruteForce,0.6620850903051848,21
1366,FTP-BruteForce,0.7406538823713593,21
1367,FTP-BruteForce,0.6620850903051848,21
1368,FTP-BruteForce,0.6620850903051848,21
1369,FTP-BruteForce,0.6620850903051848,21
1370,DoS,1.0,80
1371,DoS,1.0,80
1372,FTP-BruteForce,0.9848005294770812,21
1373,DoS,1.0,80
1374,FTP-BruteForce,0.6620850903051848,21
1375,FTP-BruteForce,0.9848005294770812,21
1376,FTP-BruteForce,0.9848005294770812,21
1377,FTP-BruteForce,0.6620850903051848,21
1378,DoS,0.7835975292832481,21
1379,Benign,1.0,0
1380,DoS,0.8263008454116811,21
1381,FTP-BruteForce,0.6620850903051848,21
1382,FTP-BruteForce,0.506456180803433,21
1383,DoS,1.0,80
1384,FTP-BruteForce,0.9751553966039818,21
1385,FTP-BruteForce,0.9848005294770812,21
1386,DoS,0.6937027060776194,21
1387,DoS,0.6937027060776194,21
1388,DoS,1.0,80
1389,FTP-BruteForce,0.6620850903051848,21
1390,FTP-BruteForce,0.6620850903051848,21
1391,DoS,1.0,80
1392,DoS,0.6937027060776194,21
1393,DoS,1.0,80
1394,FTP-BruteForce,0.6620850903051848,21
1395,DoS,1.0,80
1396,DoS,0.6937027060776194,21
1397,DoS,0.6937027060776194,21
1398,DoS,1.0,80
1399,DoS,1.0,80
1400,DoS,1.0,80
1401,DoS,0.7985389314745673,21
1402,FTP-BruteForce,0.6620850903051848,21
1403,DoS,0.6937027060776194,21
1404,FTP-BruteForce,0.6620850903051848,21
1405,FTP-BruteForce,0.9848005294770812,21
1406,DoS,1.0,80
1407,DoS,1.0,80
1408,DoS,1.0,80
1409,DoS,1.0,80
1410,DoS,1.0,80
1411,FTP-BruteForce,0.6620850903051848,21
1412,FTP-BruteForce,0.6620850903051848,21
1413,DoS,1.0,80
1414,FTP-BruteForce,0.6664258421908449,21
1415,FTP-BruteForce,0.6620850903051848,21
1416,DoS,0.6937027060776194,21
1417,DoS,0.8053938258392956,21
1418,FTP-BruteForce,0.6620850903051848,21
1419,FTP-BruteForce,0.6620850903051848,21
1420,DoS,1.0,80
1421,DoS,1.0,80
1422,DoS,1.0,80
1423,FTP-BruteForce,0.9848005294770812,21
1424,Benign,1.0,0
1425,FTP-BruteForce,0.6620850903051848,21
1426,DoS,0.6937027060776194,21
1427,DoS,1.0,80
1428,FTP-BruteForce,0.7406538823713593,21
1429,DoS,0.8263008454116811,21
1430,DoS,1.0,80
1431,DoS,1.0,80
1432,FTP-BruteForce,0.6620850903051848,21
1433,DoS,0.6937027060776194,21
1434,DoS,1.0,80
1435,FTP-BruteForce,0.6664258421908449,21
1436,FTP-BruteForce,0.6620850903051848,21
1437,DoS,1.0,80
1438,DoS,0.6937027060776194,21
1439,FTP-BruteForce,0.6620850903051848,21
1440,FTP-BruteForce,0.6620850903051848,21
1441,DoS,1.0,80
1442,FTP-BruteForce,0.6620850903051848,21
1443,DoS,1.0,80
1444,DoS,1.0,80
1445,DoS,0.6937027060776194,21
1446,FTP-BruteForce,0.6620850903051848,21
1447,FTP-BruteForce,0.5297378797511512,21
1448,FTP-BruteForce,0.9848005294770812,21
1449,DoS,0.8263008454116811,21
1450,DoS,0.921883874410459,21
1451,FTP-BruteForce,0.6664258421908449,21
1452,DoS,1.0,80
1453,FTP-BruteForce,0.6620850903051848,21
1454,FTP-BruteForce,0.5597865521285006,21
1455,FTP-BruteForce,0.6620850903051848,21
1456,DoS,0.6937027060776194,21
1457,DoS,1.0,80
1458,DoS,1.0,80
1459,DoS,0.6937027060776194,21
1460,FTP-BruteForce,0.8729775638712751,21
1461,FTP-BruteForce,0.9848005294770812,21
1462,FTP-BruteForce,0.9848005294770812,21
1463,DoS,1.0,80
1464,FTP-BruteForce,0.6620850903051848,21
1465,DoS,1.0,80
1466,DoS,1.0,80
1467,DoS,1.0,80
1468,DoS,0.6937027060776194,21
1469,DoS,0.6937027060776194,21
1470,DoS,1.0,80
1471,FTP-BruteForce,0.6620850903051848,21
1472,FTP-BruteForce,0.9848005294770812,21
1473,FTP-BruteForce,0.6620850903051848,21
1474,FTP-BruteForce,0.6620850903051848,21
1475,FTP-BruteForce,0.6620850903051848,21
1476,FTP-BruteForce,0.6620850903051848,21
1477,DoS,0.6937027060776194,21
1478,DoS,0.8053938258392956,21
1479,FTP-BruteForce,0.6620850903051848,21
1480,DoS,1.0,21
1481,DoS,1.0,80
1482,DoS,1.0,80
1483,DoS,1.0,80
1484,FTP-BruteForce,0.6620850903051848,21
1485,FTP-BruteForce,0.9848005294770812,21
1486,DoS,1.0,80
1487,Benign,0.96,22
1488,FTP-BruteForce,0.9848005294770812,21
1489,FTP-BruteForce,0.9848005294770812,21
1490,DoS,1.0,80
1491,FTP-BruteForce,0.6620850903051848,21
1492,DoS,1.0,80
1493,FTP-BruteForce,0.6620850903051848,21
1494,DoS,1.0,80
1495,FTP-BruteForce,0.6620850903051848,21
1496,DoS,1.0,80
1497,DoS,0.8263008454116811,21
1498,FTP-BruteForce,0.9848005294770812,21
1499,FTP-BruteForce,0.6620850903051848,21
1500,FTP-BruteForce,0.9848005294770812,21
1501,FTP-BruteForce,0.6620850903051848,21
1502,FTP-BruteForce,0.6620850903051848,21
1503,DoS,1.0,80
1504,DoS,1.0,80
1505,DoS,1.0,80
1506,DoS,1.0,80
1507,FTP-BruteForce,0.6620850903051848,21
1508,FTP-BruteForce,0.9848005294770812,21
1509,FTP-BruteForce,0.9848005294770812,21
